Superficie,Articulo,Precio,CA,Renta
Mercadona,agua,0.25,Andalucia,1290
Mercadona,pan,0.20,ClaMancha,1120
Mercadona,leche,0.40,Extremadura,1000
Lidl,agua,0.30,Madrid,3000
Lidl,pan,0.30,CyLeon,1400
Lidl,leche,0.35,Murcia,1107
Carrefour,agua,0.20,Valencia,1580
Carrefour,pan,0.15,Aragon,1300
Carrefour,leche,0.30,Cataluña,2500
Aldi,agua,0.40,Galicia,1200
Aldi,pan,0.30,Asturias,1220
Aldi,leche,0.50,Cantabria,1500
Alcampo,agua,0.35,Euskadi,2800
Alcampo,pan,0.25,Navarra,2700
Alcampo,leche,0.45,Rioja,1115
Eroski,agua,0.38,Ceuta,1108
Eroski,pan,0.27,Melilla,1105
Eroski,leche,0.52,Canarias,1110
